mu1 = 0.500000, mu2 = 0.500000,gamma1 = 0.000000, gamma2 =0.000000,multiplier m = 35.000000,c111 = 1.000000,c112 = 1.000000,c121 = 1.000000,c122 = 1.000000,c211 = 1.000000,c212 = 1.000000,c221 = 1.000000,c222 = 1.000000,sigma =0.250000,data are below
drho,theta11*,theta12*,theta21*,theta22*,FCa11,FCa12,FCa21,FCa22,FCb111,FCb112,FCb211,FCb212,FCb121,FCb122,FCb221,FCb222,HOa11,HOa12,HOa21,HOa22,HOb111,HOb112,HOb211,HOb212,HOb121,HOb122,HOb221,HOb222,
0.116667,0.750000,0.875000,0.750000,0.875000,0.636321,0.636321,0.636321,0.636321,16.064989,16.064989,16.064989,16.064989,14.736268,14.736268,14.736268,14.736268,0.635799,0.636701,0.635799,0.636701,16.057855,16.070181,16.057855,16.070181,14.729265,14.741365,14.729265,14.741365,
0.116667,0.750000,1.000000,0.750000,1.000000,0.654739,0.654739,0.654739,0.654739,16.313256,16.313256,16.313256,16.313256,13.848629,13.848629,13.848629,13.848629,0.653724,0.655665,0.653724,0.655665,16.299744,16.325571,16.299744,16.325571,13.835648,13.860464,13.835648,13.860464,
0.116667,0.750000,1.125000,0.750000,1.125000,0.669602,0.669602,0.669602,0.669602,16.508906,16.508906,16.508906,16.508906,13.059206,13.059206,13.059206,13.059206,0.668191,0.671042,0.668191,0.671042,16.490498,16.527645,16.490498,16.527645,13.041932,13.076798,13.041932,13.076798,
0.116667,0.750000,1.250000,0.750000,1.250000,0.681716,0.681716,0.681716,0.681716,16.665352,16.665352,16.665352,16.665352,12.351738,12.351738,12.351738,12.351738,0.679997,0.683629,0.679997,0.683629,16.643313,16.689819,16.643313,16.689819,12.331566,12.374146,12.331566,12.374146,
0.116667,0.750000,1.375000,0.750000,1.375000,0.691606,0.691606,0.691606,0.691606,16.791143,16.791143,16.791143,16.791143,11.713027,11.713027,11.713027,11.713027,0.689628,0.693959,0.689628,0.693959,16.766129,16.820813,16.766129,16.820813,11.690721,11.739510,11.690721,11.739510,
0.116667,0.750000,1.500000,0.750000,1.500000,0.699585,0.699585,0.699585,0.699585,16.891372,16.891372,16.891372,16.891372,11.131864,11.131864,11.131864,11.131864,0.697426,0.702318,0.697426,0.702318,16.864359,16.925447,16.864359,16.925447,11.108412,11.161482,11.108412,11.161482,
0.116667,0.875000,0.500000,0.875000,0.500000,0.563016,0.563016,0.563016,0.563016,13.703293,13.703293,13.703293,13.703293,18.537403,18.537403,18.537403,18.537403,0.565008,0.561342,0.565008,0.561342,13.732764,13.678483,13.732764,13.678483,18.568206,18.511448,18.568206,18.511448,
0.116667,0.875000,0.625000,0.875000,0.625000,0.603795,0.603795,0.603795,0.603795,14.290565,14.290565,14.290565,14.290565,17.198001,17.198001,17.198001,17.198001,0.604914,0.602670,0.604914,0.602670,14.306227,14.274810,14.306227,14.274810,17.214200,17.181700,17.214200,17.181700,
0.116667,0.875000,0.750000,0.875000,0.750000,0.636321,0.636321,0.636321,0.636321,14.736268,14.736268,14.736268,14.736268,16.064989,16.064989,16.064989,16.064989,0.636701,0.635799,0.636701,0.635799,14.741365,14.729265,14.741365,14.729265,16.070181,16.057855,16.070181,16.057855,
0.116667,0.875000,0.875000,0.875000,0.875000,0.662569,0.662569,0.662569,0.662569,15.082201,15.082201,15.082201,15.082201,15.082201,15.082201,15.082201,15.082201,0.662565,0.662565,0.662565,0.662565,15.082145,15.082145,15.082145,15.082145,15.082145,15.082145,15.082145,15.082145,
0.116667,0.875000,1.000000,0.875000,1.000000,0.684017,0.684017,0.684017,0.684017,15.356209,15.356209,15.356209,15.356209,14.216359,14.216359,14.216359,14.216359,0.683575,0.684307,0.683575,0.684307,15.350643,15.359860,15.350643,15.359860,14.210908,14.219935,14.210908,14.219935,
0.116667,0.875000,1.125000,0.875000,1.125000,0.701671,0.701671,0.701671,0.701671,15.576159,15.576159,15.576159,15.576159,13.444390,13.444390,13.444390,13.444390,0.700758,0.702441,0.700758,0.702441,15.564913,15.585641,15.564913,15.585641,13.433618,13.453473,13.433618,13.453473,
0.116667,0.875000,1.250000,0.875000,1.250000,0.716290,0.716290,0.716290,0.716290,15.754604,15.754604,15.754604,15.754604,12.749972,12.749972,12.749972,12.749972,0.714995,0.717534,0.714995,0.717534,15.738936,15.769636,15.738936,15.769636,12.735315,12.764039,12.735315,12.764039,
0.116667,0.875000,1.375000,0.875000,1.375000,0.728419,0.728419,0.728419,0.728419,15.900192,15.900192,15.900192,15.900192,12.120586,12.120586,12.120586,12.120586,0.726811,0.730084,0.726811,0.730084,15.881017,15.920005,15.881017,15.920005,12.103081,12.138683,12.103081,12.138683,
0.116667,0.875000,1.500000,0.875000,1.500000,0.738486,0.738486,0.738486,0.738486,16.019362,16.019362,16.019362,16.019362,11.546651,11.546651,11.546651,11.546651,0.736625,0.740552,0.736625,0.740552,15.997445,16.043631,15.997445,16.043631,11.527137,11.568274,11.527137,11.568274,
0.116667,1.000000,0.500000,1.000000,0.500000,0.574504,0.574504,0.574504,0.574504,12.770774,12.770774,12.770774,12.770774,18.713412,18.713412,18.713412,18.713412,0.577074,0.572530,0.577074,0.572530,12.807007,12.742866,12.807007,12.742866,18.752282,18.683433,18.752282,18.683433,
0.116667,1.000000,0.625000,1.000000,0.625000,0.618941,0.618941,0.618941,0.618941,13.380924,13.380924,13.380924,13.380924,17.414755,17.414755,17.414755,17.414755,0.620634,0.617405,0.620634,0.617405,13.403513,13.360405,13.403513,13.360405,17.438661,17.393027,17.438661,17.393027,
0.116667,1.000000,0.750000,1.000000,0.750000,0.654739,0.654739,0.654739,0.654739,13.848629,13.848629,13.848629,13.848629,16.313256,16.313256,16.313256,16.313256,0.655665,0.653724,0.655665,0.653724,13.860464,13.835648,13.860464,13.835648,16.325571,16.299744,16.325571,16.299744,
0.116667,1.000000,0.875000,1.000000,0.875000,0.684017,0.684017,0.684017,0.684017,14.216359,14.216359,14.216359,14.216359,15.356209,15.356209,15.356209,15.356209,0.684307,0.683575,0.684307,0.683575,14.219935,14.210908,14.219935,14.210908,15.359860,15.350643,15.359860,15.350643,
0.116667,1.000000,1.000000,1.000000,1.000000,0.708248,0.708248,0.708248,0.708248,14.511175,14.511175,14.511175,14.511175,14.511175,14.511175,14.511175,14.511175,0.708244,0.708244,0.708244,0.708244,14.511119,14.511119,14.511119,14.511119,14.511119,14.511119,14.511119,14.511119,
0.116667,1.000000,1.125000,1.000000,1.125000,0.728442,0.728442,0.728442,0.728442,14.750546,14.750546,14.750546,14.750546,13.755738,13.755738,13.755738,13.755738,0.728063,0.728655,0.728063,0.728655,14.746108,14.753047,14.746108,14.753047,13.751396,13.758185,13.751396,13.758185,
0.116667,1.000000,1.250000,1.000000,1.250000,0.745371,0.745371,0.745371,0.745371,14.946959,14.946959,14.946959,14.946959,13.074255,13.074255,13.074255,13.074255,0.744551,0.746012,0.744551,0.746012,14.937537,14.954324,14.937537,14.954324,13.065244,13.081299,13.065244,13.081299,
0.116667,1.000000,1.375000,1.000000,1.375000,0.759621,0.759621,0.759621,0.759621,15.109355,15.109355,15.109355,15.109355,12.455016,12.455016,12.455016,12.455016,0.758437,0.760682,0.758437,0.760682,15.095961,15.121340,15.095961,15.121340,12.442504,12.466215,12.442504,12.466215,
0.116667,1.000000,1.500000,1.000000,1.500000,0.771657,0.771657,0.771657,0.771657,15.244487,15.244487,15.244487,15.244487,11.889120,11.889120,11.889120,11.889120,0.770161,0.773120,0.770161,0.773120,15.227782,15.260778,15.227782,15.260778,11.873882,11.903986,11.873882,11.903986,
0.116667,1.125000,0.500000,1.125000,0.500000,0.583148,0.583148,0.583148,0.583148,11.948725,11.948725,11.948725,11.948725,18.843396,18.843396,18.843396,18.843396,0.586223,0.580959,0.586223,0.580959,11.990144,11.919136,11.990144,11.919136,18.889131,18.810667,18.889131,18.810667,
0.116667,1.125000,0.625000,1.125000,0.625000,0.630903,0.630903,0.630903,0.630903,12.575645,12.575645,12.575645,12.575645,17.582259,17.582259,17.582259,17.582259,0.633122,0.629051,0.633122,0.629051,12.603942,12.551969,12.603942,12.551969,17.612972,17.556536,17.612972,17.556536,
0.116667,1.125000,0.750000,1.125000,0.750000,0.669602,0.669602,0.669602,0.669602,13.059206,13.059206,13.059206,13.059206,16.508906,16.508906,16.508906,16.508906,0.671042,0.668191,0.671042,0.668191,13.076798,13.041932,13.076798,13.041932,16.527645,16.490498,16.527645,16.490498,
0.116667,1.125000,0.875000,1.125000,0.875000,0.701671,0.701671,0.701671,0.701671,13.444390,13.444390,13.444390,13.444390,15.576159,15.576159,15.576159,15.576159,0.702441,0.700758,0.702441,0.700758,13.453473,13.433618,13.453473,13.433618,15.585641,15.564913,15.585641,15.564913,
0.116667,1.125000,1.000000,1.125000,1.000000,0.728442,0.728442,0.728442,0.728442,13.755738,13.755738,13.755738,13.755738,14.750546,14.750546,14.750546,14.750546,0.728655,0.728063,0.728655,0.728063,13.758185,13.751396,13.758185,13.751396,14.753047,14.746108,14.753047,14.746108,
0.116667,1.125000,1.125000,1.125000,1.125000,0.750988,0.750988,0.750988,0.750988,14.011055,14.011055,14.011055,14.011055,14.011055,14.011055,14.011055,14.011055,0.750983,0.750983,0.750983,0.750983,14.011005,14.011005,14.011005,14.011005,14.011005,14.011005,14.011005,14.011005,
0.116667,1.125000,1.250000,1.125000,1.250000,0.770005,0.770005,0.770005,0.770005,14.221689,14.221689,14.221689,14.221689,13.341636,13.341636,13.341636,13.341636,0.769690,0.770158,0.769690,0.770158,14.218239,14.223373,14.218239,14.223373,13.338262,13.343283,13.338262,13.343283,
0.116667,1.125000,1.375000,1.125000,1.375000,0.786281,0.786281,0.786281,0.786281,14.398634,14.398634,14.398634,14.398634,12.733113,12.733113,12.733113,12.733113,0.785540,0.786812,0.785540,0.786812,14.390643,14.404360,14.390643,14.404360,12.725475,12.738586,12.725475,12.738586,
0.116667,1.125000,1.500000,1.125000,1.500000,0.800172,0.800172,0.800172,0.800172,14.547285,14.547285,14.547285,14.547285,12.175622,12.175622,12.175622,12.175622,0.799071,0.801086,0.799071,0.801086,14.535579,14.556989,14.535579,14.556989,12.164690,12.184687,12.164690,12.184687,
0.116667,1.250000,0.500000,1.250000,0.500000,0.589703,0.589703,0.589703,0.589703,11.218992,11.218992,11.218992,11.218992,18.940584,18.940584,18.940584,18.940584,0.593206,0.587379,0.593206,0.587379,11.264187,11.188905,11.264187,11.188905,18.992042,18.906252,18.992042,18.906252,
0.116667,1.250000,0.625000,1.250000,0.625000,0.640308,0.640308,0.640308,0.640308,11.855621,11.855621,11.855621,11.855621,17.711717,17.711717,17.711717,17.711717,0.642998,0.638226,0.642998,0.638226,11.888515,11.830105,11.888515,11.830105,17.748398,17.683227,17.748398,17.683227,
0.116667,1.250000,0.750000,1.250000,0.750000,0.681716,0.681716,0.681716,0.681716,12.351738,12.351738,12.351738,12.351738,16.665352,16.665352,16.665352,16.665352,0.683629,0.679997,0.683629,0.679997,12.374146,12.331566,12.374146,12.331566,16.689819,16.643313,16.689819,16.643313,
0.116667,1.250000,0.875000,1.250000,0.875000,0.716290,0.716290,0.716290,0.716290,12.749972,12.749972,12.749972,12.749972,15.754604,15.754604,15.754604,15.754604,0.717534,0.714995,0.717534,0.714995,12.764039,12.735315,12.764039,12.735315,15.769636,15.738936,15.769636,15.738936,
0.116667,1.250000,1.000000,1.250000,1.000000,0.745371,0.745371,0.745371,0.745371,13.074255,13.074255,13.074255,13.074255,14.946959,14.946959,14.946959,14.946959,0.746012,0.744551,0.746012,0.744551,13.081299,13.065244,13.081299,13.065244,14.954324,14.937537,14.954324,14.937537,
0.116667,1.250000,1.125000,1.250000,1.125000,0.770005,0.770005,0.770005,0.770005,13.341636,13.341636,13.341636,13.341636,14.221689,14.221689,14.221689,14.221689,0.770158,0.769690,0.770158,0.769690,13.343283,13.338262,13.343283,13.338262,14.223373,14.218239,14.223373,14.218239,
0.116667,1.250000,1.250000,1.250000,1.250000,0.791078,0.791078,0.791078,0.791078,13.565248,13.565248,13.565248,13.565248,13.565248,13.565248,13.565248,13.565248,0.791073,0.791073,0.791073,0.791073,13.565200,13.565200,13.565200,13.565200,13.565200,13.565200,13.565200,13.565200,
0.116667,1.250000,1.375000,1.250000,1.375000,0.809403,0.809403,0.809403,0.809403,13.755979,13.755979,13.755979,13.755979,12.968809,12.968809,12.968809,12.968809,0.809151,0.809504,0.809151,0.809504,13.753379,13.757018,13.753379,13.757018,12.966267,12.969824,12.966267,12.969824,
0.116667,1.250000,1.500000,1.250000,1.500000,0.825101,0.825101,0.825101,0.825101,13.916684,13.916684,13.916684,13.916684,12.420331,12.420331,12.420331,12.420331,0.824440,0.825531,0.824440,0.825531,13.909971,13.921061,13.909971,13.921061,12.413915,12.424515,12.413915,12.424515,
0.116667,1.375000,0.500000,1.375000,0.500000,0.594500,0.594500,0.594500,0.594500,10.564870,10.564870,10.564870,10.564870,19.010970,19.010970,19.010970,19.010970,0.598373,0.592106,0.598373,0.592106,10.612819,10.535122,10.612819,10.535122,19.067340,18.975910,19.067340,18.975910,
0.116667,1.375000,0.625000,1.375000,0.625000,0.647713,0.647713,0.647713,0.647713,11.207700,11.207700,11.207700,11.207700,17.812310,17.812310,17.812310,17.812310,0.650809,0.645463,0.650809,0.645463,11.244061,11.181206,11.244061,11.181206,17.854020,17.781872,17.854020,17.781872,
0.116667,1.375000,0.750000,1.375000,0.750000,0.691606,0.691606,0.691606,0.691606,11.713027,11.713027,11.713027,11.713027,16.791143,16.791143,16.791143,16.791143,0.693959,0.689628,0.693959,0.689628,11.739510,11.690721,11.739510,11.690721,16.820813,16.766129,16.820813,16.766129,
0.116667,1.375000,0.875000,1.375000,0.875000,0.728419,0.728419,0.728419,0.728419,12.120586,12.120586,12.120586,12.120586,15.900192,15.900192,15.900192,15.900192,0.730084,0.726811,0.730084,0.726811,12.138683,12.103081,12.138683,12.103081,15.920005,15.881017,15.920005,15.881017,
0.116667,1.375000,1.000000,1.375000,1.000000,0.759621,0.759621,0.759621,0.759621,12.455016,12.455016,12.455016,12.455016,15.109355,15.109355,15.109355,15.109355,0.760682,0.758437,0.760682,0.758437,12.466215,12.442504,12.466215,12.442504,15.121340,15.095961,15.121340,15.095961,
0.116667,1.375000,1.125000,1.375000,1.125000,0.786281,0.786281,0.786281,0.786281,12.733113,12.733113,12.733113,12.733113,14.398634,14.398634,14.398634,14.398634,0.786812,0.785540,0.786812,0.785540,12.738586,12.725475,12.738586,12.725475,14.404360,14.390643,14.404360,14.390643,
0.116667,1.375000,1.250000,1.375000,1.250000,0.809403,0.809403,0.809403,0.809403,12.968809,12.968809,12.968809,12.968809,13.755979,13.755979,13.755979,13.755979,0.809504,0.809151,0.809504,0.809151,12.969824,12.966267,12.969824,12.966267,13.757018,13.753379,13.757018,13.753379,
0.116667,1.375000,1.375000,1.375000,1.375000,0.829392,0.829392,0.829392,0.829392,13.168588,13.168588,13.168588,13.168588,13.168588,13.168588,13.168588,13.168588,0.829388,0.829388,0.829388,0.829388,13.168542,13.168542,13.168542,13.168542,13.168542,13.168542,13.168542,13.168542,
0.116667,1.375000,1.500000,1.375000,1.500000,0.846844,0.846844,0.846844,0.846844,13.340066,13.340066,13.340066,13.340066,12.629533,12.629533,12.629533,12.629533,0.846650,0.846907,0.846650,0.846907,13.338169,13.340677,13.338169,13.340677,12.627679,12.630131,12.627679,12.630131,
0.116667,1.500000,0.500000,1.500000,0.500000,0.597988,0.597988,0.597988,0.597988,9.976025,9.976025,9.976025,9.976025,19.061757,19.061757,19.061757,19.061757,0.602143,0.595563,0.602143,0.595563,10.025490,9.947070,10.025490,9.947070,19.121848,19.026482,19.121848,19.026482,
0.116667,1.500000,0.625000,1.500000,0.625000,0.653478,0.653478,0.653478,0.653478,10.620827,10.620827,10.620827,10.620827,17.889805,17.889805,17.889805,17.889805,0.656929,0.651122,0.656929,0.651122,10.659837,10.594131,10.659837,10.594131,17.935871,17.858221,17.935871,17.858221,
0.116667,1.500000,0.750000,1.500000,0.750000,0.699585,0.699585,0.699585,0.699585,11.131864,11.131864,11.131864,11.131864,16.891372,16.891372,16.891372,16.891372,0.702318,0.697426,0.702318,0.697426,11.161482,11.108412,11.161482,11.108412,16.925447,16.864359,16.925447,16.864359,
0.116667,1.500000,0.875000,1.500000,0.875000,0.738486,0.738486,0.738486,0.738486,11.546651,11.546651,11.546651,11.546651,16.019362,16.019362,16.019362,16.019362,0.740552,0.736625,0.740552,0.736625,11.568274,11.527137,11.568274,11.527137,16.043631,15.997445,16.043631,15.997445,
0.116667,1.500000,1.000000,1.500000,1.000000,0.771657,0.771657,0.771657,0.771657,11.889120,11.889120,11.889120,11.889120,15.244487,15.244487,15.244487,15.244487,0.773120,0.770161,0.773120,0.770161,11.903986,11.873882,11.903986,11.873882,15.260778,15.227782,15.260778,15.227782,
0.116667,1.500000,1.125000,1.500000,1.125000,0.800172,0.800172,0.800172,0.800172,12.175622,12.175622,12.175622,12.175622,14.547285,14.547285,14.547285,14.547285,0.801086,0.799071,0.801086,0.799071,12.184687,12.164690,12.184687,12.164690,14.556989,14.535579,14.556989,14.535579,
0.116667,1.500000,1.250000,1.500000,1.250000,0.825101,0.825101,0.825101,0.825101,12.420331,12.420331,12.420331,12.420331,13.916684,13.916684,13.916684,13.916684,0.825531,0.824440,0.825531,0.824440,12.424515,12.413915,12.424515,12.413915,13.921061,13.909971,13.921061,13.909971,
0.116667,1.500000,1.375000,1.500000,1.375000,0.846844,0.846844,0.846844,0.846844,12.629533,12.629533,12.629533,12.629533,13.340066,13.340066,13.340066,13.340066,0.846907,0.846650,0.846907,0.846650,12.630131,12.627679,12.630131,12.627679,13.340677,13.338169,13.340677,13.338169,
0.116667,1.500000,1.500000,1.500000,1.500000,0.865972,0.865972,0.865972,0.865972,12.810386,12.810386,12.810386,12.810386,12.810386,12.810386,12.810386,12.810386,0.865967,0.865967,0.865967,0.865967,12.810342,12.810342,12.810342,12.810342,12.810342,12.810342,12.810342,12.810342,
0.170000,0.500000,0.500000,0.500000,0.500000,0.500762,0.500762,0.500762,0.500762,17.513317,17.513317,17.513317,17.513317,17.513317,17.513317,17.513317,17.513317,0.500757,0.500757,0.500757,0.500757,17.513242,17.513242,17.513242,17.513242,17.513242,17.513242,17.513242,17.513242,
0.170000,0.500000,0.625000,0.500000,0.625000,0.527680,0.527680,0.527680,0.527680,17.971350,17.971350,17.971350,17.971350,16.022484,16.022484,16.022484,16.022484,0.526179,0.529198,0.526179,0.529198,17.946450,17.996464,17.946450,17.996464,15.997747,16.047441,15.997747,16.047441,
0.170000,0.500000,0.750000,0.500000,0.750000,0.547673,0.547673,0.547673,0.547673,18.296312,18.296312,18.296312,18.296312,14.771480,14.771480,14.771480,14.771480,0.545011,0.550766,0.545011,0.550766,18.253766,18.345487,18.253766,18.345487,14.729903,14.819587,14.729903,14.819587,
0.170000,0.500000,0.875000,0.500000,0.875000,0.562680,0.562680,0.562680,0.562680,18.532203,18.532203,18.532203,18.532203,13.698321,13.698321,13.698321,13.698321,0.559168,0.567220,0.559168,0.567220,18.477602,18.602263,18.477602,18.602263,13.646160,13.765382,13.646160,13.765382,
0.170000,0.500000,1.000000,0.500000,1.000000,0.573987,0.573987,0.573987,0.573987,18.705570,18.705570,18.705570,18.705570,12.763471,12.763471,12.763471,12.763471,0.569878,0.579840,0.569878,0.579840,18.642994,18.793894,18.642994,18.793894,12.705273,12.845856,12.705273,12.845856,
0.170000,0.500000,1.125000,0.500000,1.125000,0.582498,0.582498,0.582498,0.582498,18.833681,18.833681,18.833681,18.833681,11.939937,11.939937,11.939937,11.939937,0.577982,0.589481,0.577982,0.589481,18.765956,18.937307,18.765956,18.937307,11.878787,12.033867,11.878787,12.033867,
0.170000,0.500000,1.250000,0.500000,1.250000,0.588829,0.588829,0.588829,0.588829,18.927687,18.927687,18.927687,18.927687,11.207684,11.207684,11.207684,11.207684,0.584065,0.596790,0.584065,0.596790,18.857064,19.044344,18.857064,19.044344,11.145890,11.310244,11.145890,11.310244,
0.170000,0.500000,1.375000,0.500000,1.375000,0.593384,0.593384,0.593384,0.593384,18.994642,18.994642,18.994642,18.994642,10.551009,10.551009,10.551009,10.551009,0.588487,0.602152,0.588487,0.602152,18.922639,19.121968,18.922639,19.121968,10.490035,10.659429,10.490035,10.659429,
0.170000,0.500000,1.500000,0.500000,1.500000,0.596868,0.596868,0.596868,0.596868,19.045476,19.045476,19.045476,19.045476,9.962654,9.962654,9.962654,9.962654,0.591943,0.606305,0.591943,0.606305,18.973527,19.181576,18.973527,19.181576,9.903717,10.074834,9.903717,10.074834,
