mu1 = 0.500000, mu2 = 0.500000,gamma1 = 0.000000, gamma2 =0.000000,multiplier m = 35.000000,rhoA = rhoB = 0.5,sigma =0.250000,data are below
cA11,cA12,cA21,cA22,cB11,cB12,cB21,cB22,theta11*,theta12*,theta21*,theta22*,FCa11,FCa12,FCa21,FCa22,FCb111,FCb112,FCb211,FCb212,FCb121,FCb122,FCb221,FCb222,HOa11,HOa12,HOa21,HOa22,HOb111,HOb112,HOb211,HOb212,HOb121,HOb122,HOb221,HOb222,
1.000000,0.300000,0.300000,1.000000,0.300000,1.000000,1.000000,0.300000,1.375000,1.375000,1.250000,1.250000,0.808410,0.808410,0.808410,0.808410,12.958787,12.958787,13.745729,13.745729,12.958787,12.958787,13.745729,13.745729,0.811842,0.804623,0.811842,0.804623,12.993379,12.920493,13.781107,13.706555,12.993379,12.920493,13.781107,13.706555,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.375000,1.375000,1.250000,1.250000,0.808273,0.808273,0.808273,0.808273,12.957402,12.957402,13.744312,13.744312,12.957402,12.957402,13.744312,13.744312,0.813775,0.802476,0.813775,0.802476,13.012813,12.898720,13.800981,13.684279,13.012813,12.898720,13.800981,13.684279,
1.000000,0.100000,0.100000,1.000000,0.100000,1.000000,1.000000,0.100000,1.375000,1.375000,1.250000,1.250000,0.808130,0.808130,0.808130,0.808130,12.955963,12.955963,13.742840,13.742840,12.955963,12.955963,13.742840,13.742840,0.816880,0.799826,0.816880,0.799826,13.043958,12.871791,13.832825,13.656723,13.043958,12.871791,13.832825,13.656723,
1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.375000,1.375000,1.250000,1.250000,0.808198,0.808198,0.808198,0.808198,12.956648,12.956648,13.743540,13.743540,12.956648,12.956648,13.743540,13.743540,0.820565,0.796331,0.820565,0.796331,13.080815,12.836179,13.870503,13.620276,13.080815,12.836179,13.870503,13.620276,
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.375000,1.375000,1.375000,1.375000,0.830584,0.830584,0.830584,0.830584,13.180382,13.180382,13.180382,13.180382,13.180382,13.180382,13.180382,13.180382,0.830579,0.830579,0.830579,0.830579,13.180335,13.180335,13.180335,13.180335,13.180335,13.180335,13.180335,13.180335,
1.000000,0.900000,0.900000,1.000000,0.900000,1.000000,1.000000,0.900000,1.375000,1.375000,1.375000,1.375000,0.828005,0.828005,0.828005,0.828005,13.154836,13.154836,13.154836,13.154836,13.154836,13.154836,13.154836,13.154836,0.828000,0.828000,0.828000,0.828000,13.154791,13.154791,13.154791,13.154791,13.154791,13.154791,13.154791,13.154791,
1.000000,0.800000,0.800000,1.000000,0.800000,1.000000,1.000000,0.800000,1.375000,1.375000,1.375000,1.375000,0.827924,0.827924,0.827924,0.827924,13.154039,13.154039,13.154039,13.154039,13.154039,13.154039,13.154039,13.154039,0.827920,0.827920,0.827920,0.827920,13.153993,13.153993,13.153993,13.153993,13.153993,13.153993,13.153993,13.153993,
1.000000,0.700000,0.700000,1.000000,0.700000,1.000000,1.000000,0.700000,1.375000,1.375000,1.375000,1.375000,0.827903,0.827903,0.827903,0.827903,13.153829,13.153829,13.153829,13.153829,13.153829,13.153829,13.153829,13.153829,0.827898,0.827898,0.827898,0.827898,13.153782,13.153782,13.153782,13.153782,13.153782,13.153782,13.153782,13.153782,
1.000000,0.600000,0.600000,1.000000,0.600000,1.000000,1.000000,0.600000,1.375000,1.375000,1.375000,1.375000,0.827887,0.827887,0.827887,0.827887,13.153664,13.153664,13.153664,13.153664,13.153664,13.153664,13.153664,13.153664,0.827882,0.827882,0.827882,0.827882,13.153617,13.153617,13.153617,13.153617,13.153617,13.153617,13.153617,13.153617,
1.000000,0.500000,0.500000,1.000000,0.500000,1.000000,1.000000,0.500000,1.375000,1.375000,1.375000,1.375000,0.827863,0.827863,0.827863,0.827863,13.153432,13.153432,13.153432,13.153432,13.153432,13.153432,13.153432,13.153432,0.827858,0.827858,0.827858,0.827858,13.153385,13.153385,13.153385,13.153385,13.153385,13.153385,13.153385,13.153385,
1.000000,0.400000,0.400000,1.000000,0.400000,1.000000,1.000000,0.400000,1.375000,1.375000,1.375000,1.375000,0.827852,0.827852,0.827852,0.827852,13.153319,13.153319,13.153319,13.153319,13.153319,13.153319,13.153319,13.153319,0.827847,0.827847,0.827847,0.827847,13.153272,13.153272,13.153272,13.153272,13.153272,13.153272,13.153272,13.153272,
1.000000,0.300000,0.300000,1.000000,0.300000,1.000000,1.000000,0.300000,1.375000,1.375000,1.375000,1.375000,0.828009,0.828009,0.828009,0.828009,13.154878,13.154878,13.154878,13.154878,13.154878,13.154878,13.154878,13.154878,0.828004,0.828004,0.828004,0.828004,13.154832,13.154832,13.154832,13.154832,13.154832,13.154832,13.154832,13.154832,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.375000,1.375000,1.375000,1.375000,0.827458,0.827458,0.827458,0.827458,13.149418,13.149418,13.149418,13.149418,13.149418,13.149418,13.149418,13.149418,0.827463,0.827463,0.827463,0.827463,13.149465,13.149465,13.149465,13.149465,13.149465,13.149465,13.149465,13.149465,
1.000000,0.100000,0.100000,1.000000,0.100000,1.000000,1.000000,0.100000,1.375000,1.375000,1.375000,1.375000,0.827504,0.827504,0.827504,0.827504,13.149868,13.149868,13.149868,13.149868,13.149868,13.149868,13.149868,13.149868,0.827508,0.827508,0.827508,0.827508,13.149914,13.149914,13.149914,13.149914,13.149914,13.149914,13.149914,13.149914,
1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.375000,1.375000,1.375000,1.375000,0.827514,0.827514,0.827514,0.827514,13.149971,13.149971,13.149971,13.149971,13.149971,13.149971,13.149971,13.149971,0.827519,0.827519,0.827519,0.827519,13.150017,13.150017,13.150017,13.150017,13.150017,13.150017,13.150017,13.150017,
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.375000,1.375000,1.500000,1.500000,0.846287,0.846287,0.846287,0.846287,13.334633,13.334633,12.624222,12.624222,13.334633,13.334633,12.624222,12.624222,0.846282,0.846282,0.846282,0.846282,13.334587,13.334587,12.624177,12.624177,13.334587,13.334587,12.624177,12.624177,
1.000000,0.900000,0.900000,1.000000,0.900000,1.000000,1.000000,0.900000,1.375000,1.375000,1.500000,1.500000,0.846082,0.846082,0.846082,0.846082,13.332634,13.332634,12.622267,12.622267,13.332634,13.332634,12.622267,12.622267,0.846077,0.846078,0.846077,0.846078,13.332580,13.332596,12.622214,12.622230,13.332580,13.332596,12.622214,12.622230,
1.000000,0.800000,0.800000,1.000000,0.800000,1.000000,1.000000,0.800000,1.375000,1.375000,1.500000,1.500000,0.845961,0.845961,0.845961,0.845961,13.331447,13.331447,12.621107,12.621107,13.331447,13.331447,12.621107,12.621107,0.845952,0.845959,0.845952,0.845959,13.331367,13.331435,12.621028,12.621095,13.331367,13.331435,12.621028,12.621095,
1.000000,0.700000,0.700000,1.000000,0.700000,1.000000,1.000000,0.700000,1.375000,1.375000,1.500000,1.500000,0.845939,0.845939,0.845939,0.845939,13.331236,13.331236,12.620901,12.620901,13.331236,13.331236,12.620901,12.620901,0.845745,0.845998,0.845745,0.845998,13.329340,13.331809,12.619046,12.621460,13.329340,13.331809,12.619046,12.621460,
1.000000,0.600000,0.600000,1.000000,0.600000,1.000000,1.000000,0.600000,1.375000,1.375000,1.500000,1.500000,0.845923,0.845923,0.845923,0.845923,13.331078,13.331078,12.620746,12.620746,13.331078,13.331078,12.620746,12.620746,0.845280,0.846299,0.845280,0.846299,13.324805,13.334745,12.614613,12.624331,13.324805,13.334745,12.614613,12.624331,
1.000000,0.500000,0.500000,1.000000,0.500000,1.000000,1.000000,0.500000,1.375000,1.375000,1.500000,1.500000,0.845931,0.845931,0.845931,0.845931,13.331160,13.331160,12.620826,12.620826,13.331160,13.331160,12.620826,12.620826,0.844632,0.846889,0.844632,0.846889,13.318474,13.340499,12.608422,12.629958,13.318474,13.340499,12.608422,12.629958,
1.000000,0.400000,0.400000,1.000000,0.400000,1.000000,1.000000,0.400000,1.375000,1.375000,1.500000,1.500000,0.845927,0.845927,0.845927,0.845927,13.331121,13.331121,12.620787,12.620787,13.331121,13.331121,12.620787,12.620787,0.843682,0.847806,0.843682,0.847806,13.309192,13.349433,12.599348,12.638693,13.309192,13.349433,12.599348,12.638693,
1.000000,0.300000,0.300000,1.000000,0.300000,1.000000,1.000000,0.300000,1.375000,1.375000,1.500000,1.500000,0.845927,0.845927,0.845927,0.845927,13.331125,13.331125,12.620792,12.620792,13.331125,13.331125,12.620792,12.620792,0.842712,0.849541,0.842712,0.849541,13.299710,13.366321,12.590078,12.655207,13.299710,13.366321,12.590078,12.655207,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.375000,1.375000,1.500000,1.500000,0.845702,0.845702,0.845702,0.845702,13.328921,13.328921,12.618637,12.618637,13.328921,13.328921,12.618637,12.618637,0.840545,0.851295,0.840545,0.851295,13.278481,13.383370,12.569326,12.671881,13.278481,13.383370,12.569326,12.671881,
1.000000,0.100000,0.100000,1.000000,0.100000,1.000000,1.000000,0.100000,1.375000,1.375000,1.500000,1.500000,0.846153,0.846153,0.846153,0.846153,13.333329,13.333329,12.622947,12.622947,13.333329,13.333329,12.622947,12.622947,0.838259,0.854541,0.838259,0.854541,13.256045,13.414837,12.547396,12.702658,13.256045,13.414837,12.547396,12.702658,
1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.375000,1.375000,1.500000,1.500000,0.846299,0.846299,0.846299,0.846299,13.334753,13.334753,12.624339,12.624339,13.334753,13.334753,12.624339,12.624339,0.834985,0.858171,0.834985,0.858171,13.223829,13.449929,12.515911,12.736986,13.223829,13.449929,12.515911,12.736986,
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.500000,1.500000,0.500000,0.500000,0.650049,0.650049,0.650049,0.650049,10.581949,10.581949,19.783253,19.783253,10.581949,10.581949,19.783253,19.783253,0.650044,0.650044,0.650044,0.650044,10.581899,10.581897,19.783195,19.783193,10.581899,10.581897,19.783195,19.783193,
1.000000,0.900000,0.900000,1.000000,0.900000,1.000000,1.000000,0.900000,1.500000,1.500000,0.500000,0.500000,0.649889,0.649889,0.649889,0.649889,10.580134,10.580134,19.781139,19.781139,10.580134,10.580134,19.781139,19.781139,0.650012,0.649651,0.650012,0.649651,10.581531,10.577426,19.782767,19.777983,10.581531,10.577426,19.782767,19.777983,
1.000000,0.800000,0.800000,1.000000,0.800000,1.000000,1.000000,0.800000,1.500000,1.500000,0.500000,0.500000,0.649716,0.649716,0.649716,0.649716,10.578169,10.578169,19.778850,19.778850,10.578169,10.578169,19.778850,19.778850,0.651026,0.648231,0.651026,0.648231,10.593045,10.561285,19.796176,19.759162,10.593045,10.561285,19.796176,19.759162,
1.000000,0.700000,0.700000,1.000000,0.700000,1.000000,1.000000,0.700000,1.500000,1.500000,0.500000,0.500000,0.649394,0.649394,0.649394,0.649394,10.574505,10.574505,19.774579,19.774579,10.574505,10.574505,19.774579,19.774579,0.653139,0.645545,0.653139,0.645545,10.617000,10.530696,19.824039,19.723432,10.617000,10.530696,19.824039,19.723432,
1.000000,0.600000,0.600000,1.000000,0.600000,1.000000,1.000000,0.600000,1.500000,1.500000,0.500000,0.500000,0.649330,0.649330,0.649330,0.649330,10.573783,10.573783,19.773737,19.773737,10.573783,10.573783,19.773737,19.773737,0.657211,0.641600,0.657211,0.641600,10.663025,10.485619,19.877439,19.670639,10.663025,10.485619,19.877439,19.670639,
1.000000,0.500000,0.500000,1.000000,0.500000,1.000000,1.000000,0.500000,1.500000,1.500000,0.500000,0.500000,0.649102,0.649102,0.649102,0.649102,10.571189,10.571189,19.770713,19.770713,10.571189,10.571189,19.770713,19.770713,0.663466,0.635420,0.663466,0.635420,10.733382,10.414669,19.958733,19.587197,10.733382,10.414669,19.958733,19.587197,
1.000000,0.400000,0.400000,1.000000,0.400000,1.000000,1.000000,0.400000,1.500000,1.500000,0.500000,0.500000,0.648846,0.648846,0.648846,0.648846,10.568280,10.568280,19.767321,19.767321,10.568280,10.568280,19.767321,19.767321,0.673068,0.626467,0.673068,0.626467,10.840614,10.311165,20.081860,19.464707,10.840614,10.311165,20.081860,19.464707,
1.000000,0.300000,0.300000,1.000000,0.300000,1.000000,1.000000,0.300000,1.500000,1.500000,0.500000,0.500000,0.648559,0.648559,0.648559,0.648559,10.565017,10.565017,19.763515,19.763515,10.565017,10.565017,19.763515,19.763515,0.687524,0.613797,0.687524,0.613797,11.000262,10.163174,20.263454,19.287976,11.000262,10.163174,20.263454,19.287976,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.500000,1.500000,0.500000,0.500000,0.648262,0.648262,0.648262,0.648262,10.561641,10.561641,19.759577,19.759577,10.561641,10.561641,19.759577,19.759577,0.708878,0.596231,0.708878,0.596231,11.232274,9.955048,20.523763,19.036209,11.232274,9.955048,20.523763,19.036209,
1.000000,0.100000,0.100000,1.000000,0.100000,1.000000,1.000000,0.100000,1.500000,1.500000,0.500000,0.500000,0.647931,0.647931,0.647931,0.647931,10.557870,10.557870,19.755177,19.755177,10.557870,10.557870,19.755177,19.755177,0.740397,0.573439,0.740397,0.573439,11.566656,9.679742,20.891617,18.697251,11.566656,9.679742,20.891617,18.697251,
1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.500000,1.500000,0.500000,0.500000,0.649239,0.649239,0.649239,0.649239,10.572748,10.572748,19.772530,19.772530,10.572748,10.572748,19.772530,19.772530,0.780852,0.547326,0.780852,0.547326,11.982281,9.356798,21.337215,18.290784,11.982281,9.356798,21.337215,18.290784,
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.500000,1.500000,0.625000,0.625000,0.689641,0.689641,0.689641,0.689641,11.023469,11.023469,18.360479,18.360479,11.023469,11.023469,18.360479,18.360479,0.689637,0.689637,0.689637,0.689637,11.023421,11.023420,18.360423,18.360422,11.023421,11.023420,18.360423,18.360422,
1.000000,0.900000,0.900000,1.000000,0.900000,1.000000,1.000000,0.900000,1.500000,1.500000,0.625000,0.625000,0.689596,0.689596,0.689596,0.689596,11.022979,11.022979,18.359913,18.359913,11.022979,11.022979,18.359913,18.359913,0.689658,0.689434,0.689658,0.689434,11.023655,11.021199,18.360694,18.357855,11.023655,11.021199,18.360694,18.357855,
1.000000,0.800000,0.800000,1.000000,0.800000,1.000000,1.000000,0.800000,1.500000,1.500000,0.625000,0.625000,0.689460,0.689460,0.689460,0.689460,11.021484,11.021484,18.358184,18.358184,11.021484,11.021484,18.358184,18.358184,0.690477,0.688232,0.690477,0.688232,11.032616,11.008032,18.371050,18.342627,11.032616,11.008032,18.371050,18.342627,
1.000000,0.700000,0.700000,1.000000,0.700000,1.000000,1.000000,0.700000,1.500000,1.500000,0.625000,0.625000,0.689286,0.689286,0.689286,0.689286,11.019576,11.019576,18.355979,18.355979,11.019576,11.019576,18.355979,18.355979,0.692347,0.686074,0.692347,0.686074,11.053062,10.984343,18.394658,18.315204,11.053062,10.984343,18.394658,18.315204,
1.000000,0.600000,0.600000,1.000000,0.600000,1.000000,1.000000,0.600000,1.500000,1.500000,0.625000,0.625000,0.689082,0.689082,0.689082,0.689082,11.017339,11.017339,18.353392,18.353392,11.017339,11.017339,18.353392,18.353392,0.695573,0.682592,0.695573,0.682592,11.088246,10.946034,18.435221,18.270779,11.088246,10.946034,18.435221,18.270779,
1.000000,0.500000,0.500000,1.000000,0.500000,1.000000,1.000000,0.500000,1.500000,1.500000,0.625000,0.625000,0.688849,0.688849,0.688849,0.688849,11.014795,11.014795,18.350450,18.350450,11.014795,11.014795,18.350450,18.350450,0.700688,0.677314,0.700688,0.677314,11.143824,10.887723,18.499134,18.202976,11.143824,10.887723,18.499134,18.202976,
1.000000,0.400000,0.400000,1.000000,0.400000,1.000000,1.000000,0.400000,1.500000,1.500000,0.625000,0.625000,0.688561,0.688561,0.688561,0.688561,11.011639,11.011639,18.346800,18.346800,11.011639,11.011639,18.346800,18.346800,0.708517,0.669650,0.708517,0.669650,11.228396,10.802553,18.596014,18.103547,11.228396,10.802553,18.596014,18.103547,
1.000000,0.300000,0.300000,1.000000,0.300000,1.000000,1.000000,0.300000,1.500000,1.500000,0.625000,0.625000,0.688204,0.688204,0.688204,0.688204,11.007724,11.007724,18.342271,18.342271,11.007724,11.007724,18.342271,18.342271,0.720108,0.658664,0.720108,0.658664,11.352505,10.679407,18.737369,17.958943,11.352505,10.679407,18.737369,17.958943,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.500000,1.500000,0.625000,0.625000,0.687704,0.687704,0.687704,0.687704,11.002236,11.002236,18.335921,18.335921,11.002236,11.002236,18.335921,18.335921,0.737586,0.643702,0.737586,0.643702,11.537216,10.509661,18.945969,17.757974,11.537216,10.509661,18.945969,17.757974,
1.000000,0.100000,0.100000,1.000000,0.100000,1.000000,1.000000,0.100000,1.500000,1.500000,0.625000,0.625000,0.687484,0.687484,0.687484,0.687484,10.999821,10.999821,18.333127,18.333127,10.999821,10.999821,18.333127,18.333127,0.763213,0.623888,0.763213,0.623888,11.802889,10.281180,19.242330,17.484416,11.802889,10.281180,19.242330,17.484416,
1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.500000,1.500000,0.625000,0.625000,0.688453,0.688453,0.688453,0.688453,11.010452,11.010452,18.345428,18.345428,11.010452,11.010452,18.345428,18.345428,0.796270,0.600918,0.796270,0.600918,12.136834,10.010929,19.608835,17.156235,12.136834,10.010929,19.608835,17.156235,
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.500000,1.500000,0.750000,0.750000,0.723992,0.723992,0.723992,0.723992,11.393805,11.393805,17.191225,17.191225,11.393805,11.393805,17.191225,17.191225,0.723988,0.723988,0.723988,0.723988,11.393757,11.393756,17.191170,17.191169,11.393757,11.393756,17.191170,17.191169,
1.000000,0.900000,0.900000,1.000000,0.900000,1.000000,1.000000,0.900000,1.500000,1.500000,0.750000,0.750000,0.723968,0.723968,0.723968,0.723968,11.393548,11.393548,17.190932,17.190932,11.393548,11.393548,17.190932,17.190932,0.723991,0.723872,0.723991,0.723872,11.393793,11.392524,17.191212,17.189767,11.393793,11.392524,17.191212,17.189767,
1.000000,0.800000,0.800000,1.000000,0.800000,1.000000,1.000000,0.800000,1.500000,1.500000,0.750000,0.750000,0.723795,0.723795,0.723795,0.723795,11.391713,11.391713,17.188844,17.188844,11.391713,11.391713,17.188844,17.188844,0.724556,0.722808,0.724556,0.722808,11.399786,11.381227,17.198032,17.176904,11.399786,11.381227,17.198032,17.176904,
1.000000,0.700000,0.700000,1.000000,0.700000,1.000000,1.000000,0.700000,1.500000,1.500000,0.750000,0.750000,0.723602,0.723602,0.723602,0.723602,11.389664,11.389664,17.186512,17.186512,11.389664,11.389664,17.186512,17.186512,0.726032,0.720958,0.726032,0.720958,11.415438,11.361556,17.215838,17.154491,11.415438,11.361556,17.215838,17.154491,
1.000000,0.600000,0.600000,1.000000,0.600000,1.000000,1.000000,0.600000,1.500000,1.500000,0.750000,0.750000,0.723358,0.723358,0.723358,0.723358,11.387064,11.387064,17.183551,17.183551,11.387064,11.387064,17.183551,17.183551,0.728614,0.717993,0.728614,0.717993,11.442754,11.329952,17.246884,17.118443,11.442754,11.329952,17.246884,17.118443,
1.000000,0.500000,0.500000,1.000000,0.500000,1.000000,1.000000,0.500000,1.500000,1.500000,0.750000,0.750000,0.723102,0.723102,0.723102,0.723102,11.384348,11.384348,17.180459,17.180459,11.384348,11.384348,17.180459,17.180459,0.732740,0.713535,0.732740,0.713535,11.486295,11.282281,17.296295,17.063975,11.486295,11.282281,17.296295,17.063975,
1.000000,0.400000,0.400000,1.000000,0.400000,1.000000,1.000000,0.400000,1.500000,1.500000,0.750000,0.750000,0.722691,0.722691,0.722691,0.722691,11.379983,11.379983,17.175487,17.175487,11.379983,11.379983,17.175487,17.175487,0.738934,0.706952,0.738934,0.706952,11.551337,11.211538,17.369933,16.982937,11.551337,11.211538,17.369933,16.982937,
1.000000,0.300000,0.300000,1.000000,0.300000,1.000000,1.000000,0.300000,1.500000,1.500000,0.750000,0.750000,0.722255,0.722255,0.722255,0.722255,11.375351,11.375351,17.170211,17.170211,11.375351,11.375351,17.170211,17.170211,0.748251,0.697664,0.748251,0.697664,11.648513,11.111000,17.479569,16.867341,11.648513,11.111000,17.479569,16.867341,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.500000,1.500000,0.750000,0.750000,0.721867,0.721867,0.721867,0.721867,11.371218,11.371218,17.165502,17.165502,11.371218,11.371218,17.165502,17.165502,0.762365,0.685040,0.762365,0.685040,11.794199,10.972982,17.643083,16.707829,11.794199,10.972982,17.643083,16.707829,
