mu1 = 0.500000, mu2 = 0.500000,gamma1 = 0.000000, gamma2 =0.000000,multiplier m = 35.000000,rhoA = rhoB = 0.5,sigma =0.100000,data are below
cA11,cA12,cA21,cA22,cB11,cB12,cB21,cB22,theta11*,theta12*,theta21*,theta22*,FCa11,FCa12,FCa21,FCa22,FCb111,FCb112,FCb211,FCb212,FCb121,FCb122,FCb221,FCb222,FPa11,FPa12,FPa21,FPa22,FPb111,FPb112,FPb211,FPb212,FPb121,FPb122,FPb221,FPb222,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.637500,0.637500,1.150000,0.642659,0.642659,0.642659,0.642659,12.547315,12.547315,17.570519,17.570519,17.570519,17.570519,12.547315,12.547315,0.680508,0.612934,0.612934,0.680508,13.011565,12.168742,18.071039,17.156195,17.156195,18.071039,12.168742,13.011565,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.650000,0.650000,1.150000,0.646481,0.646481,0.646481,0.646481,12.595082,12.595082,17.452494,17.452494,17.452494,17.452494,12.595082,12.595082,0.683145,0.617428,0.617428,0.683145,13.043193,12.226800,17.935083,17.050267,17.050267,17.935083,12.226800,13.043193,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.662500,0.662500,1.150000,0.650221,0.650221,0.650221,0.650221,12.641630,12.641630,17.336303,17.336303,17.336303,17.336303,12.641630,12.641630,0.685717,0.621882,0.621882,0.685717,13.073957,12.284046,17.801354,16.946577,16.946577,17.801354,12.284046,13.073957,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.675000,0.675000,1.150000,0.653852,0.653852,0.653852,0.653852,12.686636,12.686636,17.221492,17.221492,17.221492,17.221492,12.686636,12.686636,0.688246,0.626278,0.626278,0.688246,13.104124,12.340262,17.670035,16.844775,16.844775,17.670035,12.340262,13.104124,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.687500,0.687500,1.150000,0.657407,0.657407,0.657407,0.657407,12.730530,12.730530,17.108430,17.108430,17.108430,17.108430,12.730530,12.730530,0.690718,0.630612,0.630612,0.690718,13.133533,12.395410,17.540861,16.744720,16.744720,17.540861,12.395410,13.133533,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.700000,0.700000,1.150000,0.660924,0.660924,0.660924,0.660924,12.773773,12.773773,16.997521,16.997521,16.997521,16.997521,12.773773,12.773773,0.693130,0.634768,0.634768,0.693130,13.162147,12.448049,17.413700,16.644750,16.644750,17.413700,12.448049,13.162147,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.712500,0.712500,1.150000,0.664407,0.664407,0.664407,0.664407,12.816445,12.816445,16.888756,16.888756,16.888756,16.888756,12.816445,12.816445,0.695511,0.638912,0.638912,0.695511,13.190321,12.500292,17.288844,16.547079,16.547079,17.288844,12.500292,13.190321,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.725000,0.725000,1.150000,0.667880,0.667880,0.667880,0.667880,12.858822,12.858822,16.782347,16.782347,16.782347,16.782347,12.858822,12.858822,0.697853,0.643086,0.643086,0.697853,13.217969,12.552666,17.166118,16.452189,16.452189,17.166118,12.552666,13.217969,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.737500,0.737500,1.150000,0.671300,0.671300,0.671300,0.671300,12.900398,12.900398,16.677666,16.677666,16.677666,16.677666,12.900398,12.900398,0.700170,0.647238,0.647238,0.700170,13.245248,12.604528,17.045607,16.359294,16.359294,17.045607,12.604528,13.245248,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.750000,0.750000,1.150000,0.674673,0.674673,0.674673,0.674673,12.941251,12.941251,16.574717,16.574717,16.574717,16.574717,12.941251,12.941251,0.702443,0.651340,0.651340,0.702443,13.271939,12.655526,16.927004,16.267933,16.267933,16.927004,12.655526,13.271939,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.762500,0.762500,1.150000,0.677980,0.677980,0.677980,0.677980,12.981165,12.981165,16.473195,16.473195,16.473195,16.473195,12.981165,12.981165,0.704679,0.655385,0.655385,0.704679,13.298132,12.705587,16.810332,16.177952,16.177952,16.810332,12.705587,13.298132,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.775000,0.775000,1.150000,0.681227,0.681227,0.681227,0.681227,13.020207,13.020207,16.373102,16.373102,16.373102,16.373102,13.020207,13.020207,0.706879,0.659375,0.659375,0.706879,13.323838,12.754744,16.695530,16.089318,16.089318,16.695530,12.754744,13.323838,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.787500,0.787500,1.150000,0.684314,0.684314,0.684314,0.684314,13.057190,13.057190,16.273107,16.273107,16.273107,16.273107,13.057190,13.057190,0.709040,0.663310,0.663310,0.709040,13.349042,12.803027,16.582519,16.001996,16.001996,16.582519,12.803027,13.349042,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.800000,0.800000,1.150000,0.687268,0.687268,0.687268,0.687268,13.092469,13.092469,16.173532,16.173532,16.173532,16.173532,13.092469,13.092469,0.711164,0.667194,0.667194,0.711164,13.373746,12.850462,16.471234,15.915948,15.915948,16.471234,12.850462,13.373746,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.812500,0.812500,1.150000,0.690245,0.690245,0.690245,0.690245,13.127912,13.127912,16.076297,16.076297,16.076297,16.076297,13.127912,13.127912,0.713243,0.671020,0.671020,0.713243,13.397876,12.896997,16.361537,15.831058,15.831058,16.361537,12.896997,13.397876,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.825000,0.825000,1.150000,0.693206,0.693206,0.693206,0.693206,13.163046,13.163046,15.980839,15.980839,15.980839,15.980839,13.163046,13.163046,0.714890,0.674196,0.674196,0.714890,13.416957,12.935487,16.248660,15.739678,15.739678,16.248660,12.935487,13.416957,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.837500,0.837500,1.150000,0.696123,0.696123,0.696123,0.696123,13.197550,13.197550,15.886761,15.886761,15.886761,15.886761,13.197550,13.197550,0.716839,0.677802,0.677802,0.716839,13.439492,12.979018,16.141503,15.655674,15.655674,16.141503,12.979018,13.439492,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.850000,0.850000,1.150000,0.699012,0.699012,0.699012,0.699012,13.231620,13.231620,15.794212,15.794212,15.794212,15.794212,13.231620,13.231620,0.718769,0.681393,0.681393,0.718769,13.461760,13.022199,16.036088,15.573248,15.573248,16.036088,13.022199,13.461760,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.862500,0.862500,1.150000,0.701857,0.701857,0.701857,0.701857,13.265057,13.265057,15.702930,15.702930,15.702930,15.702930,13.265057,13.265057,0.720666,0.684957,0.684957,0.720666,13.483599,13.064879,15.932196,15.492185,15.492185,15.932196,13.064879,13.483599,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.875000,0.875000,1.150000,0.704672,0.704672,0.704672,0.704672,13.298054,13.298054,15.613068,15.613068,15.613068,15.613068,13.298054,13.298054,0.722542,0.688483,0.688483,0.722542,13.505158,13.106951,15.829928,15.412323,15.412323,15.829928,13.106951,13.505158,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.887500,0.887500,1.150000,0.707439,0.707439,0.707439,0.707439,13.330374,13.330374,15.524329,15.524329,15.524329,15.524329,13.330374,13.330374,0.724384,0.691977,0.691977,0.724384,13.526276,13.148478,15.729070,15.333679,15.333679,15.729070,13.148478,13.526276,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.900000,0.900000,1.150000,0.710175,0.710175,0.710175,0.710175,13.362247,13.362247,15.436905,15.436905,15.436905,15.436905,13.362247,13.362247,0.726198,0.695435,0.695435,0.726198,13.547038,13.189425,15.629663,15.256169,15.256169,15.629663,13.189425,13.547038,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.912500,0.912500,1.150000,0.712872,0.712872,0.712872,0.712872,13.393575,13.393575,15.350649,15.350649,15.350649,15.350649,13.393575,13.393575,0.727984,0.698857,0.698857,0.727984,13.567447,13.229794,15.531665,15.179750,15.179750,15.531665,13.229794,13.567447,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.925000,0.925000,1.150000,0.715521,0.715521,0.715521,0.715521,13.424258,13.424258,15.265416,15.265416,15.265416,15.265416,13.424258,13.424258,0.729738,0.702247,0.702247,0.729738,13.587436,13.269632,15.434963,15.104429,15.104429,15.434963,13.269632,13.587436,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.937500,0.937500,1.150000,0.718142,0.718142,0.718142,0.718142,13.454527,13.454527,15.181403,15.181403,15.181403,15.181403,13.454527,13.454527,0.731471,0.705597,0.705597,0.731471,13.607159,13.308864,15.339677,15.030086,15.030086,15.339677,13.308864,13.607159,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.950000,0.950000,1.150000,0.720726,0.720726,0.720726,0.720726,13.484285,13.484285,15.098468,15.098468,15.098468,15.098468,13.484285,13.484285,0.733171,0.708915,0.708915,0.733171,13.626481,13.347584,15.245625,14.956779,14.956779,15.245625,13.347584,13.626481,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.962500,0.962500,1.150000,0.723263,0.723263,0.723263,0.723263,13.513432,13.513432,15.016471,15.016471,15.016471,15.016471,13.513432,13.513432,0.734847,0.712198,0.712198,0.734847,13.645477,13.385753,15.152845,14.884429,14.884429,15.152845,13.385753,13.645477,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.975000,0.975000,1.150000,0.725775,0.725775,0.725775,0.725775,13.542197,13.542197,14.935612,14.935612,14.935612,14.935612,13.542197,13.542197,0.736491,0.715449,0.715449,0.736491,13.664096,13.423431,15.061250,14.813061,14.813061,15.061250,13.423431,13.664096,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,0.987500,0.987500,1.150000,0.728250,0.728250,0.728250,0.728250,13.570483,13.570483,14.855753,14.855753,14.855753,14.855753,13.570483,13.570483,0.738112,0.718667,0.718667,0.738112,13.682411,13.460576,14.970877,14.742599,14.742599,14.970877,13.460576,13.682411,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.000000,1.000000,1.150000,0.730682,0.730682,0.730682,0.730682,13.598192,13.598192,14.776762,14.776762,14.776762,14.776762,13.598192,13.598192,0.739690,0.721878,0.721878,0.739690,13.700205,13.497529,14.881468,14.673355,14.673355,14.881468,13.497529,13.700205,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.012500,1.012500,1.150000,0.733089,0.733089,0.733089,0.733089,13.625549,13.625549,14.698833,14.698833,14.698833,14.698833,13.625549,13.625549,0.741260,0.725028,0.725028,0.741260,13.717895,13.533657,14.793419,14.604648,14.604648,14.793419,13.533657,13.717895,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.025000,1.025000,1.150000,0.735463,0.735463,0.735463,0.735463,13.652456,13.652456,14.621836,14.621836,14.621836,14.621836,13.652456,13.652456,0.742807,0.728142,0.728142,0.742807,13.735282,13.569248,14.706491,14.536742,14.536742,14.706491,13.569248,13.735282,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.037500,1.037500,1.150000,0.737803,0.737803,0.737803,0.737803,13.678925,13.678925,14.545751,14.545751,14.545751,14.545751,13.678925,13.678925,0.744323,0.731228,0.731228,0.744323,13.752298,13.604397,14.620586,14.469705,14.469705,14.620586,13.604397,13.752298,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.050000,1.050000,1.150000,0.740112,0.740112,0.740112,0.740112,13.704962,13.704962,14.470554,14.470554,14.470554,14.470554,13.704962,13.704962,0.745838,0.734268,0.734268,0.745838,13.769285,13.638915,14.536018,14.403313,14.403313,14.536018,13.638915,13.769285,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.062500,1.062500,1.150000,0.742388,0.742388,0.742388,0.742388,13.730578,13.730578,14.396229,14.396229,14.396229,14.396229,13.730578,13.730578,0.747312,0.737294,0.737294,0.747312,13.785773,13.673169,14.452281,14.337913,14.337913,14.452281,13.673169,13.785773,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.075000,1.075000,1.150000,0.744623,0.744623,0.744623,0.744623,13.755674,13.755674,14.322646,14.322646,14.322646,14.322646,13.755674,13.755674,0.748758,0.740292,0.740292,0.748758,13.801937,13.706999,14.369526,14.273313,14.273313,14.369526,13.706999,13.801937,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.087500,1.087500,1.150000,0.746837,0.746837,0.746837,0.746837,13.780469,13.780469,14.250001,14.250001,14.250001,14.250001,13.780469,13.780469,0.750183,0.743263,0.743263,0.750183,13.817831,13.740402,14.287778,14.209482,14.209482,14.287778,13.740402,13.817831,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.100000,1.100000,1.150000,0.749021,0.749021,0.749021,0.749021,13.804863,13.804863,14.178165,14.178165,14.178165,14.178165,13.804863,13.804863,0.751590,0.746199,0.746199,0.751590,13.833501,13.773330,14.207059,14.146349,14.146349,14.207059,13.773330,13.833501,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.112500,1.112500,1.150000,0.751172,0.751172,0.751172,0.751172,13.828852,13.828852,14.107110,14.107110,14.107110,14.107110,13.828852,13.828852,0.752968,0.749116,0.749116,0.752968,13.848832,13.805926,14.127224,14.084030,14.084030,14.127224,13.805926,13.848832,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.125000,1.125000,1.150000,0.753292,0.753292,0.753292,0.753292,13.852426,13.852426,14.036801,14.036801,14.036801,14.036801,13.852426,13.852426,0.754332,0.752005,0.752005,0.754332,13.863975,13.838120,14.048402,14.022431,14.022431,14.048402,13.838120,13.863975,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.137500,1.137500,1.150000,0.755393,0.755393,0.755393,0.755393,13.875747,13.875747,13.967377,13.967377,13.967377,13.967377,13.875747,13.875747,0.755713,0.754895,0.754895,0.755713,13.879302,13.870224,13.970940,13.961842,13.961842,13.970940,13.870224,13.879302,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.150000,1.150000,1.150000,0.757468,0.757468,0.757468,0.757468,13.898724,13.898724,13.898724,13.898724,13.898724,13.898724,13.898724,13.898724,0.757465,0.757465,0.757465,0.757465,13.898699,13.898699,13.898699,13.898699,13.898699,13.898699,13.898699,13.898699,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.162500,1.162500,1.150000,0.759501,0.759501,0.759501,0.759501,13.921196,13.921196,13.830658,13.830658,13.830658,13.830658,13.921196,13.921196,0.759014,0.759812,0.759812,0.759014,13.915817,13.924630,13.825290,13.834084,13.834084,13.825290,13.924630,13.915817,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.175000,1.175000,1.150000,0.761507,0.761507,0.761507,0.761507,13.943319,13.943319,13.763313,13.763313,13.763313,13.763313,13.943319,13.943319,0.760242,0.762521,0.762521,0.760242,13.929374,13.954481,13.749431,13.774425,13.774425,13.749431,13.954481,13.929374,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.187500,1.187500,1.150000,0.763501,0.763501,0.763501,0.763501,13.965260,13.965260,13.696835,13.696835,13.696835,13.696835,13.965260,13.965260,0.761486,0.765245,0.765245,0.761486,13.943088,13.984409,13.674813,13.715856,13.715856,13.674813,13.984409,13.943088,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.200000,1.200000,1.150000,0.765465,0.765465,0.765465,0.765465,13.986827,13.986827,13.631012,13.631012,13.631012,13.631012,13.986827,13.986827,0.762715,0.767947,0.767947,0.762715,13.956609,14.014021,13.601066,13.657964,13.657964,13.601066,14.014021,13.956609,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.212500,1.212500,1.150000,0.767401,0.767401,0.767401,0.767401,14.008041,14.008041,13.565846,13.565846,13.565846,13.565846,14.008041,14.008041,0.763923,0.770625,0.770625,0.763923,13.969897,14.043282,13.528130,13.600695,13.600695,13.528130,14.043282,13.969897,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.225000,1.225000,1.150000,0.769310,0.769310,0.769310,0.769310,14.028924,14.028924,13.501339,13.501339,13.501339,13.501339,14.028924,14.028924,0.765121,0.773271,0.773271,0.765121,13.983047,14.072112,13.456080,13.543951,13.543951,13.456080,14.072112,13.983047,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.237500,1.237500,1.150000,0.771203,0.771203,0.771203,0.771203,14.049590,14.049590,13.437584,13.437584,13.437584,13.437584,14.049590,14.049590,0.766297,0.775896,0.775896,0.766297,13.995953,14.100638,13.384790,13.487840,13.487840,13.384790,14.100638,13.995953,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.250000,1.250000,1.150000,0.773062,0.773062,0.773062,0.773062,14.069839,14.069839,13.374366,13.374366,13.374366,13.374366,14.069839,14.069839,0.767455,0.778497,0.778497,0.767455,14.008632,14.128824,13.314260,13.432307,13.432307,13.314260,14.128824,14.008632,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.262500,1.262500,1.150000,0.774896,0.774896,0.774896,0.774896,14.089782,14.089782,13.311779,13.311779,13.311779,13.311779,14.089782,14.089782,0.768600,0.781068,0.781068,0.768600,14.021166,14.156610,13.244552,13.377278,13.377278,13.244552,14.156610,14.021166,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.275000,1.275000,1.150000,0.776706,0.776706,0.776706,0.776706,14.109426,14.109426,13.249810,13.249810,13.249810,13.249810,14.109426,14.109426,0.769731,0.783613,0.783613,0.769731,14.033517,14.184046,13.175610,13.322783,13.322783,13.175610,14.184046,14.033517,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.287500,1.287500,1.150000,0.778493,0.778493,0.778493,0.778493,14.128776,14.128776,13.188450,13.188450,13.188450,13.188450,14.128776,14.128776,0.770842,0.786137,0.786137,0.770842,14.045647,14.211183,13.107379,13.268860,13.268860,13.107379,14.211183,14.045647,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.300000,1.300000,1.150000,0.780265,0.780265,0.780265,0.780265,14.147941,14.147941,13.127787,13.127787,13.127787,13.127787,14.147941,14.147941,0.771936,0.788641,0.788641,0.771936,14.057570,14.238030,13.039857,13.215497,13.215497,13.039857,14.238030,14.057570,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.312500,1.312500,1.150000,0.782005,0.782005,0.782005,0.782005,14.166721,14.166721,13.067610,13.067610,13.067610,13.067610,14.166721,14.166721,0.773020,0.791112,0.791112,0.773020,14.069383,14.264458,12.973122,13.162556,13.162556,12.973122,14.264458,14.069383,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.325000,1.325000,1.150000,0.783722,0.783722,0.783722,0.783722,14.185224,14.185224,13.008011,13.008011,13.008011,13.008011,14.185224,14.185224,0.774084,0.793567,0.793567,0.774084,14.080952,14.290651,12.907027,13.110201,13.110201,12.907027,14.290651,14.080952,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.150000,1.337500,1.337500,1.150000,0.785427,0.785427,0.785427,0.785427,14.203556,14.203556,12.949077,12.949077,12.949077,12.949077,14.203556,14.203556,0.775136,0.795995,0.795995,0.775136,14.092382,14.316499,12.841659,13.058308,13.058308,12.841659,14.316499,14.092382,
